id,hash,ignored,data,files
904,2073906,false,,[9]
905,1224045,false,,[9]
906,210329,false,,[9]
907,8166303,false,,"[9,14]"
908,4606086,false,,"[9,14]"
909,3309012,false,,[14]
910,144304,false,,[14]
911,1708815,false,,[14]
912,1882114,false,,[14]
913,1385,false,,[14]
914,215974,false,,[14]
915,473862,false,,"[14,32]"
916,6121440,false,,"[14,32]"
917,5401484,false,,"[14,32]"
918,5244997,false,,"[14,32]"
919,5108332,false,,"[14,32]"
920,374824,false,,[14]
921,861876,false,,[14]
922,160076,false,,[14]
923,697307,false,,[14]
924,1233846,false,,[14]
925,304513,false,,[14]
926,1454381,false,,[14]
927,2456377,false,,[14]
928,4099152,false,,[14]
929,3789684,false,,[14]
930,2563892,false,,[14]
931,1324050,false,,[14]
932,548214,false,,[14]
933,1261539,false,,"[14,38]"
934,1444076,false,,[14]
935,1026923,false,,[14]
936,182283,false,,[14]
937,7213513,false,,[14]
938,2312768,false,,[14]
939,4196149,false,,[14]
940,1626294,false,,[14]
941,444792,false,,[14]
942,1879124,false,,[14]
943,2272977,false,,[14]
944,7357284,false,,[14]
945,427070,false,,[14]
946,1021719,false,,[14]
947,2326766,false,,[14]
948,3359693,false,,"[14,30,40]"
949,2733658,false,,[14]
950,4744006,false,,[14]
951,4426625,false,,[14]
952,3459765,false,,[14]
953,2079922,false,,[14]
954,2730721,false,,[14]
955,5972477,false,,[14]
956,4993978,false,,[14]
957,974206,false,,[14]
958,925224,false,,[14]
959,1158263,false,,[14]
960,789525,false,,[14]
961,2834984,false,,[14]
962,4012225,false,,"[14,39]"
963,473647,false,,[14]
964,5192708,false,,[14]
965,6345711,false,,[14]
966,7371203,false,,[14]
967,4495682,false,,[14]
968,1945217,false,,[14]
969,716126,false,,[14]
970,63775,true,,"[14,13,19,22,31,44,43,52,59,55,72,74]"
971,3033758,false,,"[14,20]"
972,2528018,false,,[14]
973,514493,false,,"[14,39]"
974,836105,false,,[14]
975,1328020,false,,[14]
976,3422049,false,,[14]
977,3693470,false,,[14]
978,3963718,false,,[14]
979,5521534,false,,[14]
980,5592372,false,,[14]
981,6519323,false,,[11]
982,1887754,false,,"[11,18]"
983,870261,false,,[11]
984,2820982,false,,[11]
985,3734409,false,,"[11,18]"
986,3077849,false,,"[11,18]"
987,3760409,false,,"[11,18]"
988,340981,false,,"[11,18]"
989,720562,false,,"[11,39]"
990,1733986,false,,"[11,39]"
991,187556,false,,[11]
992,872917,false,,[11]
993,1104255,false,,[11]
994,6976230,false,,[11]
995,1283313,false,,[11]
996,2070791,false,,[11]
997,3500568,false,,[11]
998,528767,false,,[11]
999,405321,false,,[11]
1000,501977,false,,[11]
1001,471088,false,,[11]
1002,2642685,false,,"[11,18]"
1003,2979514,false,,[11]
1004,3098671,false,,"[11,18]"
1005,5673339,false,,[11]
1006,3106042,false,,[11]
1007,2357690,false,,[11]
1008,7310872,false,,[11]
1009,3243239,false,,[11]
1010,2075240,false,,[11]
1011,2979697,false,,[11]
1012,2032505,false,,[11]
1013,1688006,false,,[11]
1014,1318414,false,,[11]
1015,58058,false,,[11]
1016,1915391,false,,[11]
1017,2635200,false,,[11]
1018,544046,false,,[11]
1019,823526,false,,[11]
1020,448499,false,,[11]
1021,1151570,false,,[11]
1022,3483879,false,,[11]
1023,5256596,false,,[11]
1024,7204980,false,,[11]
1025,7872298,false,,[11]
1026,387767,false,,[11]
1027,162155,false,,[11]
1028,1435146,false,,[11]
1029,4960776,false,,[11]
1030,2402010,false,,[11]
1031,3378206,false,,[11]
1032,2739339,false,,"[11,29,33]"
1033,3036500,false,,[11]
1034,1070685,false,,[11]
1035,1326918,false,,[11]
1036,2210233,false,,[11]
1037,120424,false,,[11]
1038,176834,false,,[11]
1039,184192,false,,[11]
1040,3856181,false,,[11]
1041,3299390,false,,[11]
1042,5608222,false,,[11]
1043,464215,false,,[18]
1044,1771167,false,,[18]
1045,648217,false,,[18]
1046,862495,false,,[18]
1047,3061288,false,,[18]
1048,2785294,false,,[18]
1049,1336857,false,,[18]
1050,1796873,false,,[18]
1051,1658189,false,,[18]
1052,2014351,false,,[18]
1053,6167459,false,,[18]
1054,6621495,false,,[18]
1055,8577232,false,,[18]
1056,8162390,false,,[18]
1057,2057670,false,,[18]
1058,612044,false,,[18]
1059,198,false,,[18]
1060,1299806,false,,[18]
1061,423953,false,,[18]
1062,467449,false,,[18]
1063,1483622,false,,[18]
1064,390472,false,,[18]
1065,196540,false,,[18]
1066,1394367,false,,[18]
1067,821208,false,,[18]
1068,2229407,false,,[18]
1069,901862,false,,"[18,40,37,42]"
1070,2810545,false,,"[18,38]"
1071,2805958,false,,[18]
1072,4330995,false,,[18]
1073,874291,false,,[18]
1074,2617905,false,,[18]
1075,1873349,false,,[18]
1076,2068314,false,,[18]
1077,1610140,false,,[18]
1078,491132,false,,[18]
1079,2305462,false,,[18]
1080,5004158,false,,[18]
1081,1545297,false,,[18]
1082,1492662,false,,[18]
1083,2915133,false,,[18]
1084,5579811,false,,[18]
1085,6825308,false,,[18]
1086,1870552,false,,[18]
1087,3148946,false,,[18]
1088,2091975,false,,[18]
1089,948427,false,,[18]
1090,932304,false,,[18]
1091,622784,false,,[18]
1092,1154360,false,,[18]
1093,4582986,false,,[18]
1094,2527261,false,,[18]
1095,761388,false,,[18]
1096,83185,false,,[18]
1097,1815158,false,,[18]
1098,2023830,false,,[18]
1099,2131315,false,,[18]
1100,3235262,false,,[18]
1101,6064743,false,,[18]
1102,7509461,false,,[18]
1103,6786946,false,,[18]
1104,5165098,false,,[18]
1105,4059349,false,,[18]
1106,6210773,false,,[18]
1107,742538,false,,[18]
1108,2013714,false,,[18]
1109,2410752,false,,"[18,37,41,66,69]"
1110,1539732,false,,[18]
1111,541782,false,,[18]
1112,2434676,false,,[18]
1113,3759655,false,,[18]
1114,807834,false,,[18]
1115,6045321,false,,[18]
1116,6493270,false,,[18]
1117,8006134,false,,[18]
1118,6319102,false,,[18]
1119,3493235,false,,[18]
1120,925141,false,,[18]
1121,5180747,false,,[18]
1122,11617594,false,,[18]
1123,4497020,false,,[18]
1124,3657513,false,,[18]
1125,4342600,false,,[18]
1126,4234690,false,,[18]
1127,3210173,false,,[18]
1128,3446319,false,,[18]
1129,3970145,false,,[18]
1130,1092632,false,,[18]
1131,774688,false,,[18]
1132,170933,false,,[18]
1133,1684944,false,,[18]
1134,4036904,false,,[18]
1135,145491,false,,"[18,22,26,67,65]"
1136,1836807,false,,[18]
1137,572824,false,,[18]
1138,1389834,false,,[18]
1139,592113,false,,[18]
1140,3118734,false,,[18]
1141,2398175,false,,[18]
1142,1821221,false,,[18]
1143,1249201,false,,[18]
1144,4203616,false,,[18]
1145,1896739,false,,[18]
1146,4706786,false,,[18]
1147,6976980,false,,[18]
1148,947131,false,,[18]
1149,1165369,false,,[18]
1150,22165339,true,,"[13,15,17,20,19,16,21,25,47,36,43,52,45,46,49,48,54,50,59,55,51,53,56,60,61,64]"
1151,3835385,true,,"[13,15,17,20,19,16,21,25,43,52,45,46,49,48,54,50,59,55,51,53,56,60,61,64]"
1152,1670108,true,,"[13,15,17,20,19,16,23,21,24,25,22,28,27,26,31,43,52,45,46,49,48,54,50,59,55,51,53,57,58,56,60,62,63,61,64,67,65,66,69,68,71,70,73,72,74]"
1153,4231351,true,,"[13,15,17,20,19,16,23,21,24,25,22,28,27,26,31,43,52,45,46,49,48,54,50,59,55,51,53,57,58,56,60,62,63,61,64,67,65,66,69,68,71,70,73,72,74]"
1154,1385885,true,,"[13,38,36,43,52,49,48,51,53,61,64]"
1155,1503781,true,,"[13,38,36,43,52,49,48,51,53,61,64]"
1156,3829509,false,,"[13,38,43,52,49,48,51,53]"
1157,676199,false,,"[13,43,52,49,48,51,53]"
1158,491011,false,,"[13,43,52,66,69]"
1159,214088,false,,"[13,22,28,43,52,67,65,66,69]"
1160,950031,false,,"[13,22,28,43,52,67,65,66,69]"
1161,2104482,false,,"[13,16,27,38,43,52,51,53,68,71]"
1162,1952999,false,,"[13,16,27,38,43,52,51,53,68,71]"
1163,1506530,false,,"[13,43,52]"
1164,4413779,false,,"[13,43,52]"
1165,4527773,false,,"[13,43,52]"
1166,3324930,false,,"[13,43,52]"
1167,321862,false,,"[13,43,52]"
1168,1627196,false,,"[13,31,43,52,72,74]"
1169,1677277,false,,"[13,43,52]"
1170,1341902,false,,"[15,19,45,46,59,55]"
1171,1794242,false,,"[15,45,46]"
1172,2315102,false,,"[15,16,45,46]"
1173,6441633,false,,"[15,45,46]"
1174,6385392,false,,"[15,45,46]"
1175,780778,false,,"[15,45,46]"
1176,148239,false,,"[15,45,46]"
1177,408283,false,,"[15,45,46]"
1178,1668640,false,,"[15,45,46]"
1179,1893347,false,,"[15,45,46]"
1180,2772368,false,,"[15,19,45,46]"
1181,1067225,false,,[15]
1182,3315806,false,,[15]
1183,501018,false,,[15]
1184,6485201,false,,[15]
1185,4173560,false,,[15]
1186,2371138,false,,[15]
1187,2122972,false,,[15]
1188,469225,false,,[15]
1189,505674,false,,[15]
1190,1599361,false,,[15]
1191,23265,false,,[15]
1192,3946929,false,,"[15,45,46]"
1193,4286014,false,,"[15,45,46]"
1194,5331282,false,,"[15,45,46]"
1195,348916,false,,"[15,45,46]"
1196,653313,false,,"[15,45,46]"
1197,5838079,false,,"[15,45,46]"
1198,547393,false,,"[15,45,46]"
1199,2999181,false,,"[17,16,25]"
1200,703325,false,,"[17,16,25]"
1201,223981,false,,"[17,16,25]"
1202,1694712,false,,"[17,16]"
1203,1645690,false,,[17]
1204,3474218,false,,"[17,49,48]"
1205,1971284,false,,"[17,49,48]"
1206,113287,false,,"[17,49,48]"
1207,4555359,false,,"[17,49,48]"
1208,7768766,false,,"[17,49,48]"
1209,6121273,false,,"[17,49,48]"
1210,2249804,false,,"[17,49,48]"
1211,1854524,false,,"[17,49,48]"
1212,1107994,false,,"[17,49,48]"
1213,985978,false,,"[17,27]"
1214,490039,false,,"[17,27]"
1215,895521,false,,[17]
1216,1316075,false,,[17]
1217,644674,false,,[17]
1218,1605619,false,,[17]
1219,1781665,false,,[17]
1220,2083469,false,,[17]
1221,1618339,false,,[17]
1222,654341,false,,[17]
1223,132136,false,,[17]
1224,109224,false,,"[17,49,48]"
1225,6402685,false,,"[17,49,48]"
1226,4588764,false,,"[17,49,48]"
1227,997058,false,,"[17,49,48]"
1228,1358730,false,,"[17,49,48]"
1229,1076374,false,,"[17,49,48]"
1230,802187,false,,"[17,28,49,48]"
1231,7900027,false,,[17]
1232,5329199,false,,[17]
1233,3607932,false,,"[17,49,48]"
1234,3905198,false,,"[17,49,48]"
1235,4673685,false,,"[17,29,33,49,48]"
1236,7923816,false,,"[20,21,54,50,56,60]"
1237,2040043,false,,"[20,54,50]"
1238,2478808,false,,"[20,54,50]"
1239,431497,false,,"[20,21,54,50,56,60]"
1240,5141453,false,,"[20,54,50]"
1241,1226890,false,,"[20,54,50]"
1242,477584,false,,"[20,54,50]"
1243,3617153,false,,"[20,21,54,50,56,60]"
1244,2447459,false,,[20]
1245,5704613,false,,[20]
1246,8030364,false,,[20]
1247,8940760,false,,[20]
1248,8825545,false,,[20]
1249,7896116,false,,[20]
1250,1809263,false,,[20]
1251,2826163,false,,[20]
1252,3080394,false,,[20]
1253,2082056,false,,[20]
1254,256824,false,,[20]
1255,1413458,false,,[20]
1256,1523901,false,,[20]
1257,1762561,false,,[20]
1258,943877,false,,"[20,21,54,50,56,60]"
1259,4502066,false,,"[20,21,56,60]"
1260,2697263,false,,"[20,21,56,60]"
1261,2262109,false,,"[20,21,56,60]"
1262,5231520,false,,[20]
1263,1176175,false,,[20]
1264,296674,false,,[20]
1265,4316940,false,,[20]
1266,1031646,false,,[20]
1267,5719535,false,,"[20,26,54,50]"
1268,1848005,false,,"[20,54,50]"
1269,332081,false,,"[20,54,50]"
1270,3735881,false,,[20]
1271,4686109,false,,[20]
1272,3653452,false,,[20]
1273,2308457,false,,"[20,23]"
1274,1471667,false,,"[19,59,55]"
1275,901523,false,,"[19,59,55]"
1276,5954609,false,,"[19,59,55]"
1277,1843959,false,,"[19,59,55]"
1278,1771161,false,,"[19,59,55]"
1279,5387768,false,,"[19,25,59,55]"
1280,604858,false,,"[19,25,59,55,61,64]"
1281,1346879,false,,[19]
1282,1525592,false,,"[19,37]"
1283,4727160,false,,[19]
1284,1053583,false,,[19]
1285,1547584,false,,[19]
1286,1984253,false,,[19]
1287,1484338,false,,[19]
1288,722860,false,,[19]
1289,5724152,false,,[19]
1290,5096378,false,,[19]
1291,423131,false,,[19]
1292,1772107,false,,[19]
1293,2245389,false,,"[19,22,31,44,72,74]"
1294,1909899,false,,[16]
1295,923751,false,,[16]
1296,643722,false,,"[16,51,53]"
1297,1135188,false,,"[16,51,53]"
1298,4615024,false,,[16]
1299,1931736,false,,[16]
1300,2701697,false,,[16]
1301,1700773,false,,[16]
1302,2625837,false,,"[16,51,53]"
1303,2901197,false,,"[16,51,53]"
1304,2148080,false,,"[16,51,53]"
1305,441116,false,,"[16,51,53]"
1306,3999634,false,,"[16,38,51,53]"
1307,2568296,false,,"[16,38,51,53]"
1308,1261118,false,,"[16,38,51,53]"
1309,1433387,true,,"[23,24,22,28,27,26,31,57,58,62,63,67,65,66,69,68,71,70,73,72,74]"
1310,2070337,false,,"[23,57,58]"
1311,3374111,false,,"[23,24,57,58,62,63]"
1312,3155092,false,,"[23,57,58]"
1313,1614555,false,,"[23,57,58]"
1314,197534,false,,"[23,57,58]"
1315,7391523,false,,"[23,57,58]"
1316,5982721,false,,"[23,57,58]"
1317,2595315,false,,"[23,57,58]"
1318,1257210,false,,"[23,24,25,57,58,62,63,61,64]"
1319,381926,false,,"[23,57,58]"
1320,1418513,false,,"[23,57,58]"
1321,1591236,false,,"[23,33,57,58]"
1322,3016504,false,,"[23,33,57,58]"
1323,2667648,false,,[23]
1324,2519890,false,,[23]
1325,4102776,false,,"[23,33,57,58]"
1326,1737350,false,,"[23,57,58]"
1327,5987919,false,,"[23,47,54,50,57,58]"
1328,8928646,false,,[23]
1329,9909364,false,,[23]
1330,5245832,false,,[23]
1331,688805,false,,[23]
1332,489602,false,,"[23,47,54,50]"
1333,345898,false,,"[23,47,54,50]"
1334,1334000,false,,[23]
1335,1292227,false,,"[23,57,58]"
1336,2028661,false,,"[23,22,57,58,67,65]"
1337,898425,false,,"[23,57,58]"
1338,430487,false,,"[23,57,58]"
1339,4068145,false,,"[21,56,60]"
1340,3871133,false,,"[21,56,60]"
1341,1779105,false,,"[21,56,60]"
1342,1879882,false,,"[21,56,60]"
1343,3372842,false,,"[21,32,39,56,60]"
1344,2084114,false,,"[21,56,60]"
1345,2860102,false,,"[21,56,60]"
1346,276108,false,,"[21,56,60,67,65]"
1347,327932,false,,"[21,56,60,67,65]"
1348,613968,false,,"[21,56,60,67,65]"
1349,2839466,false,,"[24,62,63]"
1350,1024410,false,,"[24,62,63]"
1351,1015109,false,,"[24,62,63]"
1352,130313,false,,"[24,62,63]"
1353,314769,false,,"[24,62,63]"
1354,1236587,false,,"[24,39,62,63]"
1355,1388593,false,,"[24,39,62,63]"
1356,5442904,false,,"[24,62,63]"
1357,6110784,false,,"[24,62,63]"
1358,8545011,false,,"[24,62,63]"
1359,11079405,false,,"[24,62,63]"
1360,11443809,false,,"[24,62,63]"
1361,10992305,false,,"[24,62,63]"
1362,3150922,false,,"[24,42,62,63]"
1363,2274302,false,,"[24,62,63,72,74]"
1364,4690105,false,,"[24,62,63,72,74]"
1365,5775942,false,,"[24,62,63,72,74]"
1366,4096154,false,,"[24,62,63]"
1367,2883483,false,,"[24,62,63]"
1368,464040,false,,"[24,62,63]"
1369,1389004,false,,"[24,62,63]"
1370,3240260,false,,"[24,62,63]"
1371,4216574,false,,"[24,62,63]"
1372,7477954,false,,"[24,62,63]"
1373,2136177,false,,"[24,22,39,62,63,67,65]"
1374,2351261,false,,"[24,22,62,63,67,65]"
1375,3313861,false,,"[24,62,63]"
1376,5276774,false,,"[24,62,63]"
1377,5619449,false,,"[24,62,63]"
1378,3546984,false,,"[24,62,63]"
1379,2098284,false,,[25]
1380,1932057,false,,[25]
1381,1406657,false,,[25]
1382,2665718,false,,[25]
1383,3743964,false,,[25]
1384,961756,false,,"[25,61,64]"
1385,3003800,false,,[25]
1386,4428250,false,,[25]
1387,9396252,false,,[25]
1388,4278904,false,,[25]
1389,1886801,false,,[25]
1390,2555393,false,,[25]
1391,1149882,false,,"[25,36,61,64]"
1392,6185110,false,,"[25,36,61,64]"
1393,6341017,false,,"[25,36,41,61,64]"
1394,3729916,false,,"[25,31,36,41,61,64,72,74]"
1395,6062171,false,,"[25,36,61,64]"
1396,4554941,false,,"[25,36,61,64]"
1397,2992196,false,,[25]
1398,1889376,false,,[25]
1399,932016,false,,[25]
1400,1422053,false,,"[25,61,64]"
1401,1522331,false,,"[25,36,61,64]"
1402,31339,false,,"[25,36,61,64]"
1403,700288,false,,"[25,36,61,64]"
1404,248642,false,,"[25,36,61,64]"
1405,1457557,false,,"[25,61,64]"
1406,391431,false,,"[25,61,64]"
1407,1905956,true,,"[22,28,27,26,31,67,65,66,69,68,71,70,73,72,74]"
1408,6973086,true,,"[22,28,27,26,40,37,41,44,67,65,66,69,68,71,70,73]"
1409,5551509,true,,"[22,28,27,26,40,37,41,44,67,65,66,69,68,71,70,73]"
1410,4260111,false,,"[22,67,65]"
1411,194133,true,,"[22,28,27,40,37,41,67,65,66,69,68,71]"
1412,323375,true,,"[22,28,27,40,37,41,67,65,66,69,68,71]"
1413,373620,false,,"[22,40,67,65]"
1414,2778264,false,,"[22,26,30,40,44,67,65,70,73]"
1415,4838285,false,,"[22,67,65]"
1416,760266,false,,"[22,67,65]"
1417,752376,false,,"[22,67,65]"
1418,3551836,false,,"[22,67,65]"
1419,4688528,false,,"[22,67,65]"
1420,5259473,false,,"[22,67,65]"
1421,2308188,false,,[22]
1422,2840632,false,,"[22,67,65]"
1423,2039180,false,,"[22,67,65]"
1424,1441224,false,,[28]
1425,800336,false,,[28]
1426,3885545,false,,"[28,42]"
1427,18806,false,,[28]
1428,3085793,false,,[28]
1429,699468,false,,[28]
1430,563311,false,,[28]
1431,2083858,false,,[28]
1432,2154726,false,,[28]
1433,2515304,false,,[28]
1434,520553,false,,[28]
1435,6722663,false,,[28]
1436,866488,false,,[28]
1437,2772019,false,,[28]
1438,1187900,false,,[27]
1439,7779096,false,,[27]
1440,1531222,false,,[27]
1441,2504322,false,,"[27,68,71]"
1442,1417837,false,,"[27,68,71]"
1443,2669815,false,,"[27,68,71]"
1444,4311136,false,,"[27,68,71]"
1445,2106442,false,,[27]
1446,5509537,false,,[27]
1447,6457890,false,,"[27,68,71]"
1448,1642808,false,,[27]
1449,2351384,false,,[27]
1450,501182,false,,[27]
1451,2658826,false,,[27]
1452,924595,false,,"[27,68,71]"
1453,3370221,false,,"[26,70,73]"
1454,4898672,false,,[26]
1455,5539605,false,,[26]
1456,3746593,false,,[26]
1457,1628248,false,,[26]
1458,2107558,false,,[26]
1459,60713,false,,[26]
1460,5798227,false,,[26]
1461,1045951,false,,[26]
1462,1011321,false,,[26]
1463,582161,false,,[26]
1464,8148,false,,[26]
1465,604998,false,,[26]
1466,129166,false,,[26]
1467,8889899,false,,[26]
1468,8408690,false,,[26]
1469,5537579,false,,[26]
1470,732508,false,,[26]
1471,744146,false,,[26]
1472,3707530,false,,"[31,72,74]"
1473,3221381,false,,"[31,72,74]"
1474,2204194,false,,"[31,72,74]"
1475,124366,false,,"[31,72,74]"
1476,569968,false,,[31]
1477,4200592,false,,"[31,72,74]"
1478,2643164,false,,"[31,72,74]"
1479,4377379,false,,"[31,72,74]"
1480,5107690,false,,"[31,72,74]"
1481,1143972,false,,"[31,72,74]"
1482,1982954,false,,"[31,72,74]"
1483,5687517,false,,"[31,72,74]"
1484,4840405,false,,"[31,44,72,74]"
1485,1495954,false,,"[31,72,74]"
1486,372086,false,,"[31,72,74]"
1487,4717364,false,,"[31,72,74]"
1488,1012295,false,,"[31,44]"
1489,1934488,false,,"[31,72,74]"
1490,1513690,false,,"[31,72,74]"
1491,5156561,false,,"[31,72,74]"
1492,1671115,false,,"[31,42,72,74]"
1493,1593758,false,,"[31,72,74]"
1494,43897,false,,"[31,42,72,74]"
1495,1795306,false,,"[31,42,72,74]"
1496,4090958,false,,"[31,42,72,74]"
1497,2975403,false,,[31]
1498,3578887,false,,"[31,72,74]"
1499,4950315,false,,[31]
1500,2096884,false,,"[31,72,74]"
1501,1248945,false,,"[31,72,74]"
1502,349161,false,,"[31,72,74]"
1503,442914,false,,"[31,72,74]"
1504,1686862,false,,"[31,72,74]"
1505,1495804,false,,"[30,29]"
1506,2846932,false,,[30]
1507,1030965,false,,"[30,29]"
1508,2210055,false,,[30]
1509,1686967,false,,[30]
1510,1876316,false,,[30]
1511,2150641,false,,[30]
1512,3669685,false,,[30]
1513,4330220,false,,"[30,33]"
1514,5411627,false,,"[30,33]"
1515,5951597,false,,"[30,33]"
1516,5285123,false,,"[30,33]"
1517,5604135,false,,[30]
1518,7820758,false,,[30]
1519,2674734,false,,"[30,40]"
1520,659995,false,,"[30,40]"
1521,802799,false,,"[30,40]"
1522,4028144,false,,[30]
1523,3671114,false,,[30]
1524,1356972,false,,[30]
1525,1796131,false,,[30]
1526,2058944,false,,[30]
1527,953928,false,,[30]
1528,1128387,false,,[30]
1529,5150123,false,,[30]
1530,5461277,false,,[30]
1531,6887669,false,,[30]
1532,3725938,false,,[30]
1533,2702976,false,,[30]
1534,237938,false,,[30]
1535,1071028,false,,[30]
1536,1536841,false,,[30]
1537,3262136,false,,"[34,35]"
1538,2744717,false,,[34]
1539,3650998,false,,[34]
1540,2956944,false,,[34]
1541,1079562,false,,[34]
1542,510469,false,,[34]
1543,1859894,false,,[34]
1544,2947132,false,,[34]
1545,6111166,false,,[34]
1546,8205928,false,,[34]
1547,5445065,false,,[34]
1548,409445,false,,[34]
1549,388139,false,,[34]
1550,594831,false,,[34]
1551,7075960,false,,[34]
1552,1351167,false,,[34]
1553,8252247,false,,[34]
1554,7920682,false,,[34]
1555,1920915,false,,[34]
1556,711860,false,,[34]
1557,3426273,false,,[34]
1558,1044936,false,,[34]
1559,1675524,false,,[34]
1560,4211880,false,,[34]
1561,1378089,false,,[29]
1562,2746818,false,,[29]
1563,127198,false,,[29]
1564,4529870,false,,[29]
1565,2451491,false,,"[29,41]"
1566,1685231,false,,"[29,36,41]"
1567,1256621,false,,"[29,33]"
1568,4216222,false,,"[47,36]"
1569,3240473,false,,[47]
1570,95474,false,,"[47,44]"
1571,2682698,false,,"[47,44]"
1572,4892263,false,,"[47,44]"
1573,1455623,false,,"[47,44]"
1574,3518109,false,,[47]
1575,326337,false,,"[47,32]"
1576,2165594,false,,[47]
1577,7290995,false,,[47]
1578,2023579,false,,[47]
1579,3264373,false,,[47]
1580,1291910,false,,[47]
1581,268204,false,,[47]
1582,2830537,false,,[47]
1583,1313740,false,,[47]
1584,1048185,false,,[47]
1585,588910,false,,[47]
1586,2972276,false,,[47]
1587,2861018,false,,[47]
1588,123580,false,,[47]
1589,1222494,false,,[47]
1590,2783277,false,,[47]
1591,2737322,false,,[47]
1592,3207504,false,,[47]
1593,1852345,false,,[47]
1594,7407134,false,,"[47,54,50]"
1595,4770594,false,,"[47,54,50]"
1596,555361,false,,"[47,54,50]"
1597,2410658,false,,[47]
1598,443527,false,,[47]
1599,215503,false,,[47]
1600,326839,false,,[47]
1601,165103,false,,[35]
1602,537111,false,,[35]
1603,959487,false,,[35]
1604,4646539,false,,[35]
1605,6569439,false,,[35]
1606,2566149,false,,[35]
1607,278828,false,,"[35,41]"
1608,869378,false,,"[35,41]"
1609,2135115,false,,"[35,38,37]"
1610,2158844,false,,[35]
1611,4289057,false,,[35]
1612,3975350,false,,[35]
1613,1024084,false,,[35]
1614,1784527,false,,[35]
1615,629183,false,,[35]
1616,1023386,false,,[35]
1617,324049,false,,[35]
1618,33764,false,,[35]
1619,1417174,false,,[35]
1620,2650273,false,,[35]
1621,602915,false,,[35]
1622,8664478,false,,[35]
1623,1782188,false,,[35]
1624,947657,false,,[35]
1625,2593411,false,,[35]
1626,5956309,false,,[35]
1627,509237,false,,"[38,36]"
1628,1016105,false,,"[38,36]"
1629,1435691,false,,"[38,36]"
1630,6762881,false,,"[38,36]"
1631,2572541,false,,"[38,36]"
1632,3783996,false,,[38]
1633,2854269,false,,[38]
1634,2149052,false,,[38]
1635,1085014,false,,[38]
1636,156250,false,,[38]
1637,2968862,false,,"[38,36]"
1638,1822704,false,,"[38,51,53,68,71]"
1639,6368068,false,,"[38,51,53,68,71]"
1640,2273786,false,,[38]
1641,1340695,false,,[38]
1642,1893052,false,,[38]
1643,747643,false,,[38]
1644,297150,false,,[38]
1645,4304372,false,,[38]
1646,444211,false,,[38]
1647,502582,false,,[38]
1648,5789926,false,,[38]
1649,310329,false,,[38]
1650,3612248,false,,[38]
1651,39239,false,,"[38,37,41]"
1652,2085696,false,,[38]
1653,384827,false,,[38]
1654,1972500,false,,[38]
1655,3748952,false,,[38]
1656,920324,false,,"[38,49,48,51,53]"
1657,150175,false,,"[38,49,48,51,53]"
1658,1166423,false,,[38]
1659,420274,false,,[38]
1660,1308170,false,,[33]
1661,112294,false,,[33]
1662,3386079,false,,[33]
1663,2587739,false,,"[33,40,37,41]"
1664,5863600,false,,[33]
1665,698202,false,,[33]
1666,2602417,false,,[33]
1667,2078393,false,,[33]
1668,2136631,false,,"[33,42]"
1669,2066914,false,,[33]
1670,5041182,false,,[33]
1671,4411168,false,,"[33,39]"
1672,3777340,false,,[33]
1673,3220012,false,,[33]
1674,6300600,false,,[33]
1675,7601499,false,,[33]
1676,7383874,false,,[33]
1677,4707974,false,,[33]
1678,1648337,false,,"[33,57,58]"
1679,641580,false,,"[33,57,58]"
1680,4017660,false,,"[33,37,41,44]"
1681,5105239,false,,[33]
1682,4924916,false,,[33]
1683,1452966,false,,[33]
1684,2331940,false,,[33]
1685,327825,false,,[32]
1686,3594259,false,,[32]
1687,7280724,false,,[32]
1688,1813094,false,,[32]
1689,6806511,false,,[32]
1690,2367147,false,,[32]
1691,243197,false,,[32]
1692,289329,false,,[32]
1693,1896561,false,,[32]
1694,864179,false,,[32]
1695,599446,false,,[32]
1696,442045,false,,[32]
1697,481368,false,,[32]
1698,1975392,false,,[32]
1699,6068416,false,,[32]
1700,1339399,false,,[32]
1701,631601,false,,[32]
1702,1141055,false,,[32]
1703,2222925,false,,[32]
1704,183972,false,,[32]
1705,5091553,false,,[32]
1706,7121249,false,,[32]
1707,651144,false,,[32]
1708,899663,false,,"[32,39]"
1709,1252649,false,,[32]
1710,1825162,false,,[32]
1711,2103723,false,,[32]
1712,3029697,false,,"[32,39]"
1713,1704204,false,,"[32,39]"
1714,6582969,false,,[32]
1715,2573582,false,,[32]
1716,3149924,false,,[32]
1717,3862888,false,,[39]
1718,2702703,false,,[39]
1719,406056,false,,[39]
1720,2523575,false,,[39]
1721,259622,false,,[39]
1722,3683527,false,,[39]
1723,1064390,false,,[39]
1724,6765436,false,,[39]
1725,5205758,false,,[39]
1726,4606313,false,,[39]
1727,64214,false,,[39]
1728,2480009,false,,[39]
1729,3074872,false,,[39]
1730,2739552,false,,[39]
1731,9115979,false,,[39]
1732,196129,false,,[39]
1733,4785488,false,,[39]
1734,6174544,false,,[39]
1735,2237670,false,,[39]
1736,5286143,false,,[39]
1737,6444627,false,,[39]
1738,2693868,false,,[36]
1739,1055156,false,,[36]
1740,1059824,false,,[36]
1741,1237723,false,,[36]
1742,1628812,false,,[36]
1743,1647101,false,,[36]
1744,1686729,false,,[36]
1745,1071355,false,,[36]
1746,987901,false,,[36]
1747,1395476,false,,[36]
1748,2184314,false,,[36]
