submissionName1,submissionName2,averageSimilarity,maxSimilarity
1,65,0.20935412026726058,0.3219178082191781
0,65,0.20935412026726058,0.3219178082191781
41,52,0.20833333333333334,0.2222222222222222
42,16,0.2077922077922078,0.25806451612903225
28,21,0.2077922077922078,0.23529411764705882
27,21,0.2077922077922078,0.23529411764705882
29,21,0.2077922077922078,0.23529411764705882
28,22,0.2077922077922078,0.23529411764705882
28,23,0.2077922077922078,0.23529411764705882
42,17,0.2077922077922078,0.25806451612903225
27,22,0.2077922077922078,0.23529411764705882
27,23,0.2077922077922078,0.23529411764705882
29,22,0.2077922077922078,0.23529411764705882
29,23,0.2077922077922078,0.23529411764705882
60,63,0.2059800664451827,0.27927927927927926
9,64,0.2057877813504823,0.3950617283950617
10,64,0.2057877813504823,0.3950617283950617
18,34,0.205607476635514,0.23404255319148937
18,33,0.205607476635514,0.23404255319148937
18,35,0.205607476635514,0.23404255319148937
19,34,0.205607476635514,0.23404255319148937
19,33,0.205607476635514,0.23404255319148937
19,35,0.205607476635514,0.23404255319148937
20,34,0.205607476635514,0.23404255319148937
20,33,0.205607476635514,0.23404255319148937
20,35,0.205607476635514,0.23404255319148937
56,65,0.20555555555555555,0.6491228070175439
68,66,0.2049335863377609,0.23788546255506607
44,70,0.20454545454545456,0.21428571428571427
68,65,0.2037735849056604,0.23788546255506607
3,21,0.20270270270270271,0.24193548387096775
3,22,0.20270270270270271,0.24193548387096775
3,23,0.20270270270270271,0.24193548387096775
25,21,0.20270270270270271,0.24193548387096775
24,21,0.20270270270270271,0.24193548387096775
2,21,0.20270270270270271,0.24193548387096775
26,21,0.20270270270270271,0.24193548387096775
4,21,0.20270270270270271,0.24193548387096775
25,22,0.20270270270270271,0.24193548387096775
25,23,0.20270270270270271,0.24193548387096775
24,22,0.20270270270270271,0.24193548387096775
24,23,0.20270270270270271,0.24193548387096775
2,22,0.20270270270270271,0.24193548387096775
2,23,0.20270270270270271,0.24193548387096775
26,22,0.20270270270270271,0.24193548387096775
26,23,0.20270270270270271,0.24193548387096775
4,22,0.20270270270270271,0.24193548387096775
4,23,0.20270270270270271,0.24193548387096775
5,16,0.20253164556962025,0.24242424242424243
5,17,0.20253164556962025,0.24242424242424243
43,16,0.20253164556962025,0.24242424242424243
6,16,0.20253164556962025,0.24242424242424243
43,17,0.20253164556962025,0.24242424242424243
6,17,0.20253164556962025,0.24242424242424243
43,71,0.20224719101123595,0.2727272727272727
1,66,0.20179372197309417,0.3082191780821918
0,66,0.20179372197309417,0.3082191780821918
28,45,0.2,0.23529411764705882
27,45,0.2,0.23529411764705882
29,45,0.2,0.23529411764705882
7,16,0.19753086419753085,0.22857142857142856
7,17,0.19753086419753085,0.22857142857142856
8,16,0.19753086419753085,0.22857142857142856
42,49,0.19753086419753085,0.25806451612903225
8,17,0.19753086419753085,0.22857142857142856
73,63,0.19708029197080293,0.32142857142857145
1,64,0.19680851063829788,0.2534246575342466
0,64,0.19680851063829788,0.2534246575342466
47,60,0.19653179190751446,0.27419354838709675
56,66,0.19607843137254902,0.6140350877192983
70,45,0.1956521739130435,0.1956521739130435
7,37,0.1956521739130435,0.2571428571428571
7,36,0.1956521739130435,0.2571428571428571
7,38,0.1956521739130435,0.2571428571428571
8,37,0.1956521739130435,0.2571428571428571
8,36,0.1956521739130435,0.2571428571428571
8,38,0.1956521739130435,0.2571428571428571
62,70,0.19540229885057472,0.2073170731707317
58,68,0.1940700808625337,0.25
58,66,0.19369369369369369,0.2986111111111111
40,62,0.1935483870967742,0.2857142857142857
5,49,0.1927710843373494,0.24242424242424243
43,49,0.1927710843373494,0.24242424242424243
6,49,0.1927710843373494,0.24242424242424243
5,25,0.18947368421052632,0.2727272727272727
5,24,0.18947368421052632,0.2727272727272727
5,26,0.18947368421052632,0.2727272727272727
6,25,0.18947368421052632,0.2727272727272727
6,24,0.18947368421052632,0.2727272727272727
6,26,0.18947368421052632,0.2727272727272727
41,62,0.1889763779527559,0.26666666666666666
7,49,0.18823529411764706,0.22857142857142856
42,11,0.18823529411764706,0.25806451612903225
42,12,0.18823529411764706,0.25806451612903225
42,13,0.18823529411764706,0.25806451612903225
8,49,0.18823529411764706,0.22857142857142856
37,34,0.18803418803418803,0.19298245614035087
36,34,0.18803418803418803,0.19298245614035087
38,34,0.18803418803418803,0.19298245614035087
37,33,0.18803418803418803,0.19298245614035087
37,35,0.18803418803418803,0.19298245614035087
36,33,0.18803418803418803,0.19298245614035087
36,35,0.18803418803418803,0.19298245614035087
38,33,0.18803418803418803,0.19298245614035087
38,35,0.18803418803418803,0.19298245614035087
37,70,0.18791946308724833,0.24561403508771928
36,70,0.18791946308724833,0.24561403508771928
38,70,0.18791946308724833,0.24561403508771928
72,48,0.18604651162790697,0.47058823529411764
44,65,0.18604651162790697,0.42857142857142855
7,31,0.18604651162790697,0.22857142857142856
7,30,0.18604651162790697,0.22857142857142856
7,32,0.18604651162790697,0.22857142857142856
8,31,0.18604651162790697,0.22857142857142856
8,30,0.18604651162790697,0.22857142857142856
8,32,0.18604651162790697,0.22857142857142856
7,25,0.18556701030927836,0.2571428571428571
7,24,0.18556701030927836,0.2571428571428571
7,26,0.18556701030927836,0.2571428571428571
18,49,0.18556701030927836,0.19148936170212766
8,25,0.18556701030927836,0.2571428571428571
19,49,0.18556701030927836,0.19148936170212766
8,24,0.18556701030927836,0.2571428571428571
8,26,0.18556701030927836,0.2571428571428571
20,49,0.18556701030927836,0.19148936170212766
54,60,0.18478260869565216,0.2328767123287671
55,63,0.18450184501845018,0.30864197530864196
43,11,0.1839080459770115,0.24242424242424243
43,12,0.1839080459770115,0.24242424242424243
43,13,0.1839080459770115,0.24242424242424243
42,14,0.18181818181818182,0.25806451612903225
40,16,0.18181818181818182,0.19047619047619047
42,15,0.18181818181818182,0.25806451612903225
46,66,0.18181818181818182,0.375
40,17,0.18181818181818182,0.19047619047619047
51,54,0.18032786885245902,0.22448979591836735
34,25,0.18032786885245902,0.18333333333333332
33,25,0.18032786885245902,0.18333333333333332
35,25,0.18032786885245902,0.18333333333333332
34,24,0.18032786885245902,0.18333333333333332
34,26,0.18032786885245902,0.18333333333333332
33,24,0.18032786885245902,0.18333333333333332
35,24,0.18032786885245902,0.18333333333333332
33,26,0.18032786885245902,0.18333333333333332
35,26,0.18032786885245902,0.18333333333333332
40,18,0.1797752808988764,0.19047619047619047
40,19,0.1797752808988764,0.19047619047619047
40,20,0.1797752808988764,0.19047619047619047
9,59,0.17898832684824903,0.2839506172839506
10,59,0.17898832684824903,0.2839506172839506
48,60,0.17777777777777778,0.2318840579710145
72,54,0.17777777777777778,0.47058823529411764
43,14,0.17777777777777778,0.24242424242424243
43,15,0.17777777777777778,0.24242424242424243
53,64,0.1769436997319035,0.23076923076923078
37,28,0.176,0.19298245614035087
36,28,0.176,0.19298245614035087
38,28,0.176,0.19298245614035087
37,27,0.176,0.19298245614035087
36,27,0.176,0.19298245614035087
38,27,0.176,0.19298245614035087
37,29,0.176,0.19298245614035087
36,29,0.176,0.19298245614035087
38,29,0.176,0.19298245614035087
41,16,0.17582417582417584,0.17777777777777778
42,34,0.17582417582417584,0.25806451612903225
42,33,0.17582417582417584,0.25806451612903225
42,35,0.17582417582417584,0.25806451612903225
42,39,0.17582417582417584,0.25806451612903225
41,17,0.17582417582417584,0.17777777777777778
50,18,0.17391304347826086,0.17777777777777778
41,18,0.17391304347826086,0.17777777777777778
50,19,0.17391304347826086,0.17777777777777778
50,20,0.17391304347826086,0.17777777777777778
41,19,0.17391304347826086,0.17777777777777778
41,20,0.17391304347826086,0.17777777777777778
40,49,0.17391304347826086,0.19047619047619047
14,62,0.17266187050359713,0.21052631578947367
18,70,0.17266187050359713,0.2553191489361702
19,70,0.17266187050359713,0.2553191489361702
20,70,0.17266187050359713,0.2553191489361702
15,62,0.17266187050359713,0.21052631578947367
16,18,0.17204301075268819,0.17391304347826086
16,19,0.17204301075268819,0.17391304347826086
16,20,0.17204301075268819,0.17391304347826086
17,18,0.17204301075268819,0.17391304347826086
43,34,0.17204301075268819,0.24242424242424243
43,33,0.17204301075268819,0.24242424242424243
43,35,0.17204301075268819,0.24242424242424243
43,39,0.17204301075268819,0.24242424242424243
17,19,0.17204301075268819,0.17391304347826086
17,20,0.17204301075268819,0.17391304347826086
42,21,0.17094017094017094,0.3225806451612903
42,22,0.17094017094017094,0.3225806451612903
42,23,0.17094017094017094,0.3225806451612903
16,34,0.16981132075471697,0.1956521739130435
16,33,0.16981132075471697,0.1956521739130435
16,35,0.16981132075471697,0.1956521739130435
17,34,0.16981132075471697,0.1956521739130435
17,33,0.16981132075471697,0.1956521739130435
17,35,0.16981132075471697,0.1956521739130435
39,62,0.16901408450704225,0.2
5,3,0.16842105263157894,0.24242424242424243
6,3,0.16842105263157894,0.24242424242424243
5,2,0.16842105263157894,0.24242424242424243
5,4,0.16842105263157894,0.24242424242424243
6,2,0.16842105263157894,0.24242424242424243
6,4,0.16842105263157894,0.24242424242424243
41,49,0.16842105263157894,0.17777777777777778
43,21,0.16806722689075632,0.30303030303030304
43,22,0.16806722689075632,0.30303030303030304
43,23,0.16806722689075632,0.30303030303030304
70,60,0.16748768472906403,0.18478260869565216
54,63,0.16730038022813687,0.3013698630136986
18,51,0.16666666666666666,0.1702127659574468
62,21,0.16666666666666666,0.17073170731707318
19,51,0.16666666666666666,0.1702127659574468
20,51,0.16666666666666666,0.1702127659574468
62,22,0.16666666666666666,0.17073170731707318
62,23,0.16666666666666666,0.17073170731707318
7,3,0.16494845360824742,0.22857142857142856
8,3,0.16494845360824742,0.22857142857142856
7,2,0.16494845360824742,0.22857142857142856
7,4,0.16494845360824742,0.22857142857142856
16,52,0.16494845360824742,0.17391304347826086
17,52,0.16494845360824742,0.17391304347826086
8,2,0.16494845360824742,0.22857142857142856
8,4,0.16494845360824742,0.22857142857142856
49,34,0.16363636363636364,0.18
49,33,0.16363636363636364,0.18
49,35,0.16363636363636364,0.18
42,28,0.16161616161616163,0.25806451612903225
42,27,0.16161616161616163,0.25806451612903225
42,29,0.16161616161616163,0.25806451612903225
40,37,0.16161616161616163,0.19047619047619047
40,36,0.16161616161616163,0.19047619047619047
40,38,0.16161616161616163,0.19047619047619047
52,54,0.16129032258064516,0.19607843137254902
49,25,0.16071428571428573,0.18
49,24,0.16071428571428573,0.18
49,26,0.16071428571428573,0.18
50,45,0.16058394160583941,0.24444444444444444
46,65,0.16040100250626566,0.3333333333333333
5,70,0.16,0.30303030303030304
6,70,0.16,0.30303030303030304
43,28,0.15841584158415842,0.24242424242424243
43,27,0.15841584158415842,0.24242424242424243
43,29,0.15841584158415842,0.24242424242424243
49,52,0.15841584158415842,0.16
16,28,0.15789473684210525,0.1956521739130435
16,27,0.15789473684210525,0.1956521739130435
16,29,0.15789473684210525,0.1956521739130435
17,28,0.15789473684210525,0.1956521739130435
17,27,0.15789473684210525,0.1956521739130435
17,29,0.15789473684210525,0.1956521739130435
41,37,0.1568627450980392,0.17777777777777778
41,36,0.1568627450980392,0.17777777777777778
41,38,0.1568627450980392,0.17777777777777778
5,62,0.1565217391304348,0.2727272727272727
6,62,0.1565217391304348,0.2727272727272727
72,60,0.15625,0.5882352941176471
74,66,0.15609756097560976,0.2909090909090909
51,45,0.15602836879432624,0.22448979591836735
25,70,0.15584415584415584,0.1935483870967742
24,70,0.15584415584415584,0.1935483870967742
26,70,0.15584415584415584,0.1935483870967742
16,37,0.1553398058252427,0.17391304347826086
16,36,0.1553398058252427,0.17391304347826086
16,38,0.1553398058252427,0.17391304347826086
17,37,0.1553398058252427,0.17391304347826086
17,36,0.1553398058252427,0.17391304347826086
17,38,0.1553398058252427,0.17391304347826086
50,44,0.15503875968992248,0.2222222222222222
42,54,0.15384615384615385,0.25806451612903225
7,62,0.15384615384615385,0.2571428571428571
37,21,0.15384615384615385,0.19298245614035087
36,21,0.15384615384615385,0.19298245614035087
38,21,0.15384615384615385,0.19298245614035087
8,62,0.15384615384615385,0.2571428571428571
37,22,0.15384615384615385,0.19298245614035087
37,23,0.15384615384615385,0.19298245614035087
37,39,0.15384615384615385,0.15789473684210525
36,22,0.15384615384615385,0.19298245614035087
36,23,0.15384615384615385,0.19298245614035087
36,39,0.15384615384615385,0.15789473684210525
38,22,0.15384615384615385,0.19298245614035087
38,23,0.15384615384615385,0.19298245614035087
38,39,0.15384615384615385,0.15789473684210525
56,64,0.15331010452961671,0.38596491228070173
74,64,0.15294117647058825,0.23636363636363636
50,54,0.15254237288135594,0.2
31,11,0.1523809523809524,0.1568627450980392
52,11,0.1523809523809524,0.1568627450980392
30,11,0.1523809523809524,0.1568627450980392
32,11,0.1523809523809524,0.1568627450980392
31,12,0.1523809523809524,0.1568627450980392
31,13,0.1523809523809524,0.1568627450980392
50,34,0.1523809523809524,0.17777777777777778
50,33,0.1523809523809524,0.17777777777777778
50,35,0.1523809523809524,0.17777777777777778
52,12,0.1523809523809524,0.1568627450980392
52,13,0.1523809523809524,0.1568627450980392
30,12,0.1523809523809524,0.1568627450980392
30,13,0.1523809523809524,0.1568627450980392
32,12,0.1523809523809524,0.1568627450980392
32,13,0.1523809523809524,0.1568627450980392
9,66,0.15223097112860892,0.35802469135802467
10,66,0.15223097112860892,0.35802469135802467
52,55,0.15151515151515152,0.19607843137254902
73,61,0.15151515151515152,0.23809523809523808
43,54,0.1509433962264151,0.24242424242424243
47,44,0.1506849315068493,0.1774193548387097
51,44,0.15037593984962405,0.20408163265306123
52,48,0.15,0.17647058823529413
50,25,0.14953271028037382,0.17777777777777778
50,24,0.14953271028037382,0.17777777777777778
50,26,0.14953271028037382,0.17777777777777778
49,37,0.14953271028037382,0.16
49,36,0.14953271028037382,0.16
49,38,0.14953271028037382,0.16
59,68,0.1488833746898263,0.17045454545454544
16,3,0.14814814814814814,0.17391304347826086
17,3,0.14814814814814814,0.17391304347826086
52,14,0.14814814814814814,0.1568627450980392
16,25,0.14814814814814814,0.17391304347826086
16,24,0.14814814814814814,0.17391304347826086
16,2,0.14814814814814814,0.17391304347826086
16,26,0.14814814814814814,0.17391304347826086
16,4,0.14814814814814814,0.17391304347826086
17,25,0.14814814814814814,0.17391304347826086
52,15,0.14814814814814814,0.1568627450980392
17,24,0.14814814814814814,0.17391304347826086
17,2,0.14814814814814814,0.17391304347826086
17,26,0.14814814814814814,0.17391304347826086
17,4,0.14814814814814814,0.17391304347826086
51,34,0.14678899082568808,0.16326530612244897
51,33,0.14678899082568808,0.16326530612244897
51,35,0.14678899082568808,0.16326530612244897
72,70,0.14678899082568808,0.47058823529411764
71,9,0.145985401459854,0.17857142857142858
71,10,0.145985401459854,0.17857142857142858
16,45,0.14492753623188406,0.21739130434782608
17,45,0.14492753623188406,0.21739130434782608
34,70,0.14473684210526316,0.18333333333333332
33,70,0.14473684210526316,0.18333333333333332
35,70,0.14473684210526316,0.18333333333333332
51,25,0.14414414414414414,0.16326530612244897
51,24,0.14414414414414414,0.16326530612244897
51,26,0.14414414414414414,0.16326530612244897
31,34,0.14414414414414414,0.1568627450980392
31,33,0.14414414414414414,0.1568627450980392
31,35,0.14414414414414414,0.1568627450980392
52,34,0.14414414414414414,0.1568627450980392
52,33,0.14414414414414414,0.1568627450980392
52,35,0.14414414414414414,0.1568627450980392
52,39,0.14414414414414414,0.1568627450980392
30,34,0.14414414414414414,0.1568627450980392
30,33,0.14414414414414414,0.1568627450980392
30,35,0.14414414414414414,0.1568627450980392
32,34,0.14414414414414414,0.1568627450980392
32,33,0.14414414414414414,0.1568627450980392
32,35,0.14414414414414414,0.1568627450980392
57,69,0.1437908496732026,0.1864406779661017
49,3,0.14285714285714285,0.16
42,55,0.14285714285714285,0.25806451612903225
49,2,0.14285714285714285,0.16
49,4,0.14285714285714285,0.16
70,65,0.14177215189873418,0.30434782608695654
7,70,0.14173228346456693,0.2571428571428571
8,70,0.14173228346456693,0.2571428571428571
52,63,0.14107883817427386,0.3333333333333333
69,63,0.14084507042253522,0.2127659574468085
49,45,0.14084507042253522,0.2
43,55,0.14035087719298245,0.24242424242424243
5,9,0.14035087719298245,0.24242424242424243
5,10,0.14035087719298245,0.24242424242424243
6,9,0.14035087719298245,0.24242424242424243
14,37,0.14035087719298245,0.14035087719298245
36,14,0.14035087719298245,0.14035087719298245
14,38,0.14035087719298245,0.14035087719298245
6,10,0.14035087719298245,0.24242424242424243
15,37,0.14035087719298245,0.14035087719298245
36,15,0.14035087719298245,0.14035087719298245
15,38,0.14035087719298245,0.14035087719298245
54,68,0.14,0.2876712328767123
47,55,0.13986013986013987,0.16129032258064516
52,70,0.13986013986013987,0.19607843137254902
7,9,0.13793103448275862,0.22857142857142856
7,10,0.13793103448275862,0.22857142857142856
8,9,0.13793103448275862,0.22857142857142856
8,10,0.13793103448275862,0.22857142857142856
28,70,0.1375,0.16176470588235295
27,70,0.1375,0.16176470588235295
29,70,0.1375,0.16176470588235295
50,21,0.13740458015267176,0.2
50,22,0.13740458015267176,0.2
50,23,0.13740458015267176,0.2
11,45,0.136986301369863,0.18518518518518517
12,45,0.136986301369863,0.18518518518518517
13,45,0.136986301369863,0.18518518518518517
71,3,0.13559322033898305,0.14285714285714285
71,2,0.13559322033898305,0.14285714285714285
71,4,0.13559322033898305,0.14285714285714285
31,28,0.13445378151260504,0.1568627450980392
52,28,0.13445378151260504,0.1568627450980392
30,28,0.13445378151260504,0.1568627450980392
32,28,0.13445378151260504,0.1568627450980392
31,27,0.13445378151260504,0.1568627450980392
31,29,0.13445378151260504,0.1568627450980392
52,27,0.13445378151260504,0.1568627450980392
52,29,0.13445378151260504,0.1568627450980392
30,27,0.13445378151260504,0.1568627450980392
30,29,0.13445378151260504,0.1568627450980392
32,27,0.13445378151260504,0.1568627450980392
32,29,0.13445378151260504,0.1568627450980392
48,55,0.13333333333333333,0.14492753623188406
51,21,0.13333333333333333,0.1836734693877551
51,22,0.13333333333333333,0.1836734693877551
51,23,0.13333333333333333,0.1836734693877551
11,62,0.1323529411764706,0.16666666666666666
70,61,0.1323529411764706,0.1956521739130435
12,62,0.1323529411764706,0.16666666666666666
13,62,0.1323529411764706,0.16666666666666666
71,46,0.13157894736842105,0.17857142857142858
52,21,0.13138686131386862,0.17647058823529413
50,70,0.13138686131386862,0.2
52,22,0.13138686131386862,0.17647058823529413
52,23,0.13138686131386862,0.17647058823529413
68,64,0.13129102844638948,0.13215859030837004
34,3,0.13114754098360656,0.13333333333333333
33,3,0.13114754098360656,0.13333333333333333
35,3,0.13114754098360656,0.13333333333333333
34,2,0.13114754098360656,0.13333333333333333
34,4,0.13114754098360656,0.13333333333333333
33,2,0.13114754098360656,0.13333333333333333
35,2,0.13114754098360656,0.13333333333333333
33,4,0.13114754098360656,0.13333333333333333
35,4,0.13114754098360656,0.13333333333333333
74,61,0.1310344827586207,0.17272727272727273
9,65,0.13020833333333334,0.30864197530864196
10,65,0.13020833333333334,0.30864197530864196
48,68,0.12837837837837837,0.2753623188405797
51,70,0.1276595744680851,0.1836734693877551
50,55,0.12698412698412698,0.17777777777777778
74,63,0.12666666666666668,0.17272727272727273
72,74,0.12598425196850394,0.47058823529411764
48,45,0.12422360248447205,0.14492753623188406
70,64,0.12422360248447205,0.21739130434782608
71,54,0.12403100775193798,0.14285714285714285
5,46,0.12403100775193798,0.24242424242424243
6,46,0.12403100775193798,0.24242424242424243
50,73,0.12403100775193798,0.17777777777777778
3,28,0.12307692307692308,0.12903225806451613
3,27,0.12307692307692308,0.12903225806451613
3,29,0.12307692307692308,0.12903225806451613
2,28,0.12307692307692308,0.12903225806451613
4,28,0.12307692307692308,0.12903225806451613
2,27,0.12307692307692308,0.12903225806451613
4,27,0.12307692307692308,0.12903225806451613
2,29,0.12307692307692308,0.12903225806451613
4,29,0.12307692307692308,0.12903225806451613
7,46,0.12213740458015267,0.22857142857142856
8,46,0.12213740458015267,0.22857142857142856
16,21,0.12121212121212122,0.17391304347826086
16,22,0.12121212121212122,0.17391304347826086
16,23,0.12121212121212122,0.17391304347826086
17,21,0.12121212121212122,0.17391304347826086
17,22,0.12121212121212122,0.17391304347826086
17,23,0.12121212121212122,0.17391304347826086
14,45,0.12080536912751678,0.15789473684210525
15,45,0.12080536912751678,0.15789473684210525
18,21,0.12030075187969924,0.1702127659574468
18,22,0.12030075187969924,0.1702127659574468
18,23,0.12030075187969924,0.1702127659574468
19,21,0.12030075187969924,0.1702127659574468
20,21,0.12030075187969924,0.1702127659574468
19,22,0.12030075187969924,0.1702127659574468
19,23,0.12030075187969924,0.1702127659574468
20,22,0.12030075187969924,0.1702127659574468
20,23,0.12030075187969924,0.1702127659574468
40,70,0.11940298507462686,0.19047619047619047
71,1,0.1188118811881188,0.21428571428571427
71,0,0.1188118811881188,0.21428571428571427
11,9,0.11851851851851852,0.14814814814814814
12,9,0.11851851851851852,0.14814814814814814
13,9,0.11851851851851852,0.14814814814814814
11,10,0.11851851851851852,0.14814814814814814
31,73,0.11851851851851852,0.1568627450980392
30,73,0.11851851851851852,0.1568627450980392
32,73,0.11851851851851852,0.1568627450980392
12,10,0.11851851851851852,0.14814814814814814
13,10,0.11851851851851852,0.14814814814814814
39,45,0.11842105263157894,0.15
48,44,0.11764705882352941,0.13043478260869565
49,21,0.11764705882352941,0.16
58,64,0.11764705882352941,0.1527777777777778
49,22,0.11764705882352941,0.16
49,23,0.11764705882352941,0.16
47,45,0.11688311688311688,0.14516129032258066
54,9,0.11688311688311688,0.1232876712328767
54,10,0.11688311688311688,0.1232876712328767
71,55,0.11678832116788321,0.14285714285714285
41,70,0.11678832116788321,0.17777777777777778
16,70,0.11594202898550725,0.17391304347826086
17,70,0.11594202898550725,0.17391304347826086
18,45,0.11510791366906475,0.1702127659574468
19,45,0.11510791366906475,0.1702127659574468
20,45,0.11510791366906475,0.1702127659574468
54,44,0.11464968152866242,0.1232876712328767
73,64,0.11464968152866242,0.21428571428571427
62,69,0.11363636363636363,0.12195121951219512
18,69,0.11347517730496454,0.1702127659574468
19,69,0.11347517730496454,0.1702127659574468
20,69,0.11347517730496454,0.1702127659574468
37,73,0.11347517730496454,0.14035087719298245
36,73,0.11347517730496454,0.14035087719298245
38,73,0.11347517730496454,0.14035087719298245
49,70,0.11267605633802817,0.16
34,62,0.11267605633802817,0.13333333333333333
33,62,0.11267605633802817,0.13333333333333333
35,62,0.11267605633802817,0.13333333333333333
31,70,0.11188811188811189,0.1568627450980392
30,70,0.11188811188811189,0.1568627450980392
32,70,0.11188811188811189,0.1568627450980392
55,9,0.1111111111111111,0.1111111111111111
55,10,0.1111111111111111,0.1111111111111111
52,60,0.1111111111111111,0.17647058823529413
73,46,0.1111111111111111,0.11904761904761904
54,67,0.11072664359861592,0.2191780821917808
3,73,0.1095890410958904,0.12903225806451613
2,73,0.1095890410958904,0.12903225806451613
4,73,0.1095890410958904,0.12903225806451613
73,68,0.10932475884244373,0.20238095238095238
55,44,0.10909090909090909,0.1111111111111111
9,73,0.10909090909090909,0.1111111111111111
10,73,0.10909090909090909,0.1111111111111111
14,70,0.10738255033557047,0.14035087719298245
15,70,0.10738255033557047,0.14035087719298245
11,46,0.10666666666666667,0.14814814814814814
28,62,0.10666666666666667,0.11764705882352941
27,62,0.10666666666666667,0.11764705882352941
73,67,0.10666666666666667,0.19047619047619047
29,62,0.10666666666666667,0.11764705882352941
12,46,0.10666666666666667,0.14814814814814814
13,46,0.10666666666666667,0.14814814814814814
54,46,0.10650887573964497,0.1232876712328767
73,66,0.10416666666666667,0.23809523809523808
25,45,0.1038961038961039,0.12903225806451613
24,45,0.1038961038961039,0.12903225806451613
26,45,0.1038961038961039,0.12903225806451613
3,70,0.1038961038961039,0.12903225806451613
47,70,0.1038961038961039,0.12903225806451613
2,70,0.1038961038961039,0.12903225806451613
4,70,0.1038961038961039,0.12903225806451613
73,65,0.10335917312661498,0.23809523809523808
58,65,0.1029082774049217,0.1597222222222222
25,69,0.10256410256410256,0.12903225806451613
24,69,0.10256410256410256,0.12903225806451613
26,69,0.10256410256410256,0.12903225806451613
50,60,0.10256410256410256,0.17777777777777778
55,46,0.1016949152542373,0.1111111111111111
21,70,0.10112359550561797,0.10465116279069768
22,70,0.10112359550561797,0.10465116279069768
23,70,0.10112359550561797,0.10465116279069768
55,61,0.09961685823754789,0.16049382716049382
48,70,0.09937888198757763,0.11594202898550725
31,74,0.09937888198757763,0.1568627450980392
52,74,0.09937888198757763,0.1568627450980392
30,74,0.09937888198757763,0.1568627450980392
32,74,0.09937888198757763,0.1568627450980392
50,65,0.09770114942528736,0.37777777777777777
54,70,0.09696969696969697,0.1095890410958904
45,65,0.09620253164556962,0.20652173913043478
37,74,0.09580838323353294,0.14035087719298245
36,74,0.09580838323353294,0.14035087719298245
38,74,0.09580838323353294,0.14035087719298245
11,65,0.09523809523809523,0.3148148148148148
12,65,0.09523809523809523,0.3148148148148148
13,65,0.09523809523809523,0.3148148148148148
18,53,0.09473684210526316,0.19148936170212766
19,53,0.09473684210526316,0.19148936170212766
20,53,0.09473684210526316,0.19148936170212766
9,74,0.09424083769633508,0.1111111111111111
10,74,0.09424083769633508,0.1111111111111111
18,1,0.09326424870466321,0.19148936170212766
19,1,0.09326424870466321,0.19148936170212766
20,1,0.09326424870466321,0.19148936170212766
18,0,0.09326424870466321,0.19148936170212766
19,0,0.09326424870466321,0.19148936170212766
20,0,0.09326424870466321,0.19148936170212766
3,74,0.09302325581395349,0.12903225806451613
2,74,0.09302325581395349,0.12903225806451613
4,74,0.09302325581395349,0.12903225806451613
73,74,0.09278350515463918,0.10714285714285714
73,60,0.09230769230769231,0.10714285714285714
74,67,0.09202453987730061,0.13636363636363635
47,61,0.09090909090909091,0.1774193548387097
14,65,0.08888888888888889,0.2807017543859649
15,65,0.08888888888888889,0.2807017543859649
61,68,0.08845208845208845,0.1
48,61,0.08835341365461848,0.15942028985507245
39,65,0.0881542699724518,0.26666666666666666
73,53,0.0881057268722467,0.11904761904761904
25,53,0.08780487804878048,0.14516129032258066
24,53,0.08780487804878048,0.14516129032258066
26,53,0.08780487804878048,0.14516129032258066
73,1,0.08695652173913043,0.11904761904761904
73,0,0.08695652173913043,0.11904761904761904
25,1,0.08653846153846154,0.14516129032258066
24,1,0.08653846153846154,0.14516129032258066
26,1,0.08653846153846154,0.14516129032258066
25,0,0.08653846153846154,0.14516129032258066
24,0,0.08653846153846154,0.14516129032258066
26,0,0.08653846153846154,0.14516129032258066
40,58,0.08602150537634409,0.19047619047619047
41,58,0.08465608465608465,0.17777777777777778
50,1,0.08376963350785341,0.17777777777777778
50,0,0.08376963350785341,0.17777777777777778
55,64,0.08360128617363344,0.16049382716049382
54,1,0.0821917808219178,0.1232876712328767
54,0,0.0821917808219178,0.1232876712328767
51,1,0.08205128205128205,0.16326530612244897
51,0,0.08205128205128205,0.16326530612244897
31,58,0.08205128205128205,0.1568627450980392
30,58,0.08205128205128205,0.1568627450980392
32,58,0.08205128205128205,0.1568627450980392
52,1,0.08121827411167512,0.1568627450980392
52,0,0.08121827411167512,0.1568627450980392
14,58,0.07960199004975124,0.14035087719298245
15,58,0.07960199004975124,0.14035087719298245
70,74,0.07920792079207921,0.08695652173913043
52,68,0.07913669064748201,0.21568627450980393
73,58,0.07894736842105263,0.10714285714285714
39,58,0.0784313725490196,0.13333333333333333
52,64,0.07829181494661921,0.21568627450980393
55,68,0.07792207792207792,0.14814814814814814
3,58,0.07766990291262135,0.12903225806451613
25,58,0.07766990291262135,0.12903225806451613
46,74,0.07766990291262135,0.08333333333333333
24,58,0.07766990291262135,0.12903225806451613
2,58,0.07766990291262135,0.12903225806451613
26,58,0.07766990291262135,0.12903225806451613
4,58,0.07766990291262135,0.12903225806451613
5,61,0.07511737089201878,0.24242424242424243
6,61,0.07511737089201878,0.24242424242424243
54,65,0.07446808510638298,0.1917808219178082
