id,hash,ignored,data,files
729,1450711,false,,"[6,24,25,28,27,26,37,41,39,47,44,60,59,67,64,69,70,68,72,74,73]"
730,4351874,false,,"[6,24,25,28,27,26,60,59,67,64,69,70,68,72,74,73]"
731,765341,false,,[6]
732,2227395,false,,"[6,36,38,34]"
733,2335657,false,,[6]
734,2215764,false,,"[6,39]"
735,2365856,false,,[6]
736,5943284,false,,[6]
737,6000959,false,,[6]
738,1733499,false,,[6]
739,1414559,false,,[6]
740,973929,false,,[6]
741,3561710,false,,[6]
742,2628168,false,,[6]
743,965339,false,,[6]
744,1344976,false,,[6]
745,546235,false,,[6]
746,6426284,false,,"[6,13,34,48,55]"
747,7507517,false,,"[6,48,55]"
748,8310068,false,,[6]
749,4494098,false,,[6]
750,537767,false,,[6]
751,313594,false,,[6]
752,3763139,false,,[6]
753,3006064,false,,"[6,9,13,35,37,42,39,40]"
754,3078109,false,,"[6,50,49]"
755,2290100,false,,[6]
756,4543669,false,,[6]
757,4547919,false,,[6]
758,3236822,false,,[6]
759,1278907,false,,[6]
760,2471180,false,,[6]
761,7352628,false,,[6]
762,6229394,false,,[6]
763,3129522,false,,[6]
764,829102,false,,[6]
765,1058195,false,,[6]
766,738931,false,,[6]
767,2586244,false,,[6]
768,575094,false,,[6]
769,266252,false,,[6]
770,3134900,false,,[6]
771,6305482,false,,"[6,11]"
772,15124430,false,,[6]
773,6433987,false,,"[6,23,12,17,42,40]"
774,977725,false,,[6]
775,909386,false,,[6]
776,816153,false,,[6]
777,1053105,false,,[6]
778,2465401,false,,[6]
779,339279,false,,"[6,11,20,24,28,54,58,60,59,69,70]"
780,3795455,false,,[6]
781,907053,false,,"[6,13]"
782,40298,false,,[6]
783,2240239,false,,[6]
784,2012098,false,,"[6,9,38,34,39]"
785,345505,false,,"[6,9,38,34,39]"
786,776226,false,,"[6,5,23,9,38,39]"
787,762226,false,,"[6,5,23,9,14,18,20,38,39,51,52,54,58]"
788,2654059,false,,"[6,10,30,34]"
789,33870,false,,"[6,10,30,34]"
790,3980269,false,,[6]
791,4102751,false,,[6]
792,4324976,false,,[6]
793,2483646,false,,[6]
794,1159849,false,,[6]
795,1354241,false,,[6]
796,2024959,false,,"[6,5]"
797,1506019,false,,[6]
798,1146956,false,,[6]
799,3676427,false,,[6]
800,3144871,false,,[6]
801,2758584,false,,[6]
802,2435404,false,,[6]
803,1669693,false,,[6]
804,1299418,false,,[6]
805,3002900,false,,"[5,23,14,43,46]"
806,5350965,false,,"[5,23]"
807,8782379,false,,[5]
808,57370,false,,"[5,23,13]"
809,4441732,false,,"[5,23]"
810,5163863,false,,"[5,12]"
811,1230474,false,,"[5,8,12]"
812,282852,false,,"[5,23,7,11,8,10,13,24,28,37,39,60,59,69,70]"
813,155398,false,,"[5,23,7,11,8,10,13,24,28,37,39,60,59,69,70]"
814,2968604,false,,"[5,23,7,11,8,10,13,24,28,37,60,59,69,70]"
815,902112,false,,[5]
816,1692131,false,,[5]
817,722168,false,,"[5,7,11,8,10,12,13]"
818,2114082,false,,"[5,7,12]"
819,2997158,false,,"[5,12]"
820,5427785,false,,[5]
821,2487669,false,,[5]
822,626566,false,,[5]
823,6706447,false,,[5]
824,399631,false,,[5]
825,1864125,false,,[5]
826,2980992,false,,[5]
827,1812844,false,,[5]
828,1458607,false,,[5]
829,3164473,false,,"[5,7]"
830,3007189,false,,"[5,13]"
831,20114,false,,"[5,12]"
832,4169599,false,,"[5,12]"
833,3276224,false,,"[5,8,10,12,30,35]"
834,4932750,false,,[5]
835,368894,false,,"[5,12]"
836,3629672,false,,"[5,12]"
837,368385,false,,[5]
838,3638799,false,,[5]
839,2234873,false,,"[5,8,35]"
840,4061869,false,,[5]
841,3686419,false,,[5]
842,2048812,false,,[5]
843,1291585,false,,[5]
844,1886113,false,,[5]
845,4234297,false,,[5]
846,1028072,false,,"[5,23]"
847,1510469,false,,"[5,23]"
848,2947118,false,,"[5,23]"
849,709970,false,,"[5,23]"
850,3285690,false,,"[5,23]"
851,658941,false,,[5]
852,1089900,false,,[5]
853,3000336,false,,"[5,7,11,8,10]"
854,7103257,false,,"[5,7,11,8,10]"
855,8128925,false,,"[5,7,11,8,10,13,16,15,42,40]"
856,2115802,false,,"[5,7,11,8,10,12,13]"
857,4855716,false,,[5]
858,1055467,false,,[5]
859,744432,false,,[5]
860,1183211,false,,[5]
861,527074,false,,[5]
862,1783879,false,,[5]
863,3091078,false,,"[5,23,8]"
864,4600300,false,,[5]
865,6619964,false,,"[5,10,12,17,25,22,29,30,37,39,57,56,67,64,66,71]"
866,528392,false,,"[5,12]"
867,680591,false,,"[5,12,35]"
868,5139486,false,,"[5,23,10,50,49]"
869,6167301,false,,"[5,23,10,50,49]"
870,6188251,false,,"[5,23]"
871,4653927,false,,"[5,23]"
872,3971931,false,,"[5,23]"
873,1503616,false,,"[5,23,11,8,12,35,37,39,47,44,50,49]"
874,6507896,false,,"[5,8,39]"
875,7237285,false,,[5]
876,5188354,false,,[5]
877,1249212,false,,"[5,12,13]"
878,2180279,false,,[5]
879,2307231,false,,"[5,18,19,20,21,24,25,22,28,29,51,52,57,56,54,58,61,62,60,59,67,64,63,65,69,70,66,71]"
880,838007,false,,"[5,12,13,17]"
881,695913,false,,"[5,13]"
882,1767387,false,,"[5,9,15,20,24,25,26,33,41,42,40,48,55,51,52,54,58,60,59,67,64,68,72]"
883,402741,false,,"[5,9,19,20,42,40,44,54,58]"
884,2891071,false,,"[5,16]"
885,2608676,false,,[5]
886,3322513,false,,[5]
887,2021402,false,,[5]
888,2406056,false,,[5]
889,6058080,false,,[5]
890,1940425,false,,[5]
891,9879986,false,,[5]
892,4645926,false,,[5]
893,3975675,false,,[5]
894,1089532,false,,[5]
895,697039,false,,[5]
896,5958676,false,,[5]
897,1757659,false,,[5]
898,1554557,false,,[5]
899,2970450,false,,[5]
900,47377,false,,"[5,11,8,14,17,30,32,38,34,43,46,50,49]"
901,941972,false,,"[5,8]"
902,4521419,false,,[5]
903,4837910,false,,[5]
904,3707650,false,,[5]
905,3277263,false,,[5]
906,136790,false,,"[5,23]"
907,1506946,false,,[5]
908,5217686,false,,[5]
909,5791254,false,,[5]
910,6368767,false,,[5]
911,605804,false,,[5]
912,2236747,false,,"[23,8,9,10,13]"
913,9794795,false,,"[23,8,10]"
914,5482287,false,,"[23,8]"
915,2189614,false,,"[23,8]"
916,549252,false,,"[23,8,10,12,13,14,43,46,50,49]"
917,4088177,false,,"[23,7,8,10,12,13,14,43,46,50,49]"
918,2263061,false,,"[23,7,8,10,12,13,14,43,46,50,49]"
919,1324427,false,,"[23,7,8,9,10,12,13,14,17,43,46,50,49]"
920,3939188,false,,"[23,8,9,10,12]"
921,3107643,false,,"[23,8,9,10,12]"
922,1463840,false,,"[23,8,9,10]"
923,2485122,false,,"[23,8,10]"
924,7402788,false,,[23]
925,9128048,false,,[23]
926,1086324,false,,[23]
927,2035953,false,,[23]
928,2214042,false,,"[23,12]"
929,1782738,false,,[23]
930,886038,false,,[23]
931,2399,false,,[23]
932,424502,false,,"[23,10]"
933,387094,false,,"[23,17,32,50,49]"
934,1192664,false,,[23]
935,1313652,false,,[23]
936,3873639,false,,[23]
937,3069421,false,,[23]
938,1585792,false,,[23]
939,2255935,false,,[23]
940,2327525,false,,[23]
941,6367666,false,,[23]
942,4936967,false,,[23]
943,4117520,false,,[23]
944,1704860,false,,[23]
945,2818911,false,,[23]
946,2390426,false,,[23]
947,1420929,false,,[23]
948,5608148,false,,[23]
949,4077290,false,,"[23,39]"
950,1963426,false,,[23]
951,2920126,false,,[23]
952,6335099,false,,[23]
953,4797589,false,,[23]
954,1688753,false,,[23]
955,14183,false,,[23]
956,3473964,false,,[23]
957,1971917,false,,[23]
958,2532259,false,,[23]
959,3420880,false,,[23]
960,4547267,false,,[23]
961,399985,false,,[23]
962,745370,false,,"[23,9,17]"
963,4843041,false,,[23]
964,2680469,false,,[23]
965,2596237,false,,[23]
966,978095,false,,[23]
967,5130223,false,,[23]
968,6934016,false,,"[23,11]"
969,82690,false,,"[23,10,39]"
970,1468046,false,,[23]
971,3049052,false,,[23]
972,3502720,false,,[23]
973,981388,false,,[23]
974,472651,false,,[23]
975,3581957,false,,"[23,9]"
976,2244050,false,,[23]
977,7000055,false,,[23]
978,8517457,false,,[23]
979,5090318,false,,[23]
980,1280841,false,,"[23,8]"
981,6773138,false,,"[23,8]"
982,4970743,false,,"[23,8]"
983,967629,false,,"[23,8]"
984,7716261,false,,"[23,7,8]"
985,5233524,false,,"[23,7]"
986,3793700,false,,[23]
987,2890523,false,,[23]
988,4589406,false,,[23]
989,3853341,false,,[23]
990,833359,false,,"[23,18,19,20,22,29,41,42,40,51,52,57,56,54,58,63,65,66,71]"
991,1296019,false,,[23]
992,1695979,false,,[23]
993,1449592,false,,"[23,21,61,62]"
994,5803311,false,,[23]
995,3892526,false,,[23]
996,1420043,false,,[23]
997,2257198,false,,[23]
998,2375410,false,,"[23,50,49]"
999,1109138,false,,"[23,7,8,10,50,49]"
1000,120700,false,,"[23,7,8,10,50,49]"
1001,2227925,false,,"[23,50,49]"
1002,2420388,false,,"[23,17,50,49]"
1003,1670154,false,,"[23,36,38,34,37,39]"
1004,1777713,false,,[23]
1005,855843,false,,"[23,19,20,22,29,27,57,56,54,58,63,65,69,70,66,71,74,73]"
1006,2249387,false,,"[23,9,19,20,25,22,29,27,26,57,56,54,58,67,64,63,65,69,70,66,71,74,73]"
1007,6988351,false,,[23]
1008,4195819,false,,"[23,8,10,13,21,35,50,49,61,62]"
1009,2112799,false,,"[23,10,13,21,35,61,62]"
1010,1793195,false,,[23]
1011,1567254,false,,[23]
1012,2269406,false,,[23]
1013,5082734,false,,"[23,8]"
1014,2982175,false,,"[23,8]"
1015,971081,false,,[23]
1016,2337715,false,,[23]
1017,2470041,false,,[23]
1018,3350861,false,,"[23,16,15]"
1019,1435949,false,,[23]
1020,1703634,false,,[23]
1021,1163307,false,,[23]
1022,104799,false,,[23]
1023,1471863,false,,[23]
1024,1647644,false,,"[23,35,66,71]"
1025,8033471,false,,[23]
1026,1396637,false,,[23]
1027,1523941,false,,[23]
1028,1774088,false,,[23]
1029,1725774,false,,[23]
1030,2764304,false,,[23]
1031,278989,false,,[23]
1032,8479799,false,,"[23,24,25,28,27,26,60,59,67,64,69,70,68,72,74,73]"
1033,3790428,false,,[23]
1034,2157372,false,,[23]
1035,1450355,false,,[23]
1036,343105,false,,[23]
1037,3341039,false,,[23]
1038,4280289,false,,[23]
1039,1166181,false,,[23]
1040,426803,false,,[23]
1041,2491796,false,,[23]
1042,2669900,false,,[23]
1043,108540,false,,[23]
1044,811024,false,,[23]
1045,188544,false,,[23]
1046,1486836,false,,[23]
1047,2039626,false,,[23]
1048,2181021,false,,[23]
1049,2273684,false,,[23]
1050,511245,false,,[23]
1051,1290432,false,,[23]
1052,1812655,false,,[23]
1053,2600578,false,,"[23,21,28,61,62,63,65,69,70,66,71]"
1054,7904007,false,,[23]
1055,2672303,false,,[23]
1056,1838354,false,,"[23,9,17]"
1057,754718,false,,"[23,9,17]"
1058,2424630,false,,[23]
1059,3161272,false,,[23]
1060,2589219,false,,"[23,9]"
1061,5886536,false,,"[23,9]"
1062,4327424,false,,"[23,9]"
1063,1755813,false,,"[23,9]"
1064,1282765,false,,"[23,9]"
1065,540138,false,,[23]
1066,653923,false,,"[23,11]"
1067,4625084,false,,[23]
1068,5255000,false,,[23]
1069,3629814,false,,[23]
1070,3815640,false,,"[23,9,17]"
1071,2567914,false,,[23]
1072,2209610,false,,"[7,12,30,32,37,39,44,50,49]"
1073,2159879,false,,"[7,32]"
1074,1215818,false,,"[7,32]"
1075,1438299,false,,"[7,32]"
1076,5800106,false,,"[7,8]"
1077,89679,false,,[7]
1078,170639,false,,"[7,32]"
1079,4357399,false,,[7]
1080,2097914,false,,[7]
1081,361663,false,,"[7,32]"
1082,5235426,false,,"[7,8]"
1083,2502878,false,,"[7,8]"
1084,1497197,false,,"[7,8,34]"
1085,396623,false,,[7]
1086,1903597,false,,"[7,32]"
1087,2141512,false,,"[7,8,10,12,17,32,50,49]"
1088,2804847,false,,"[7,12,17,32]"
1089,2380894,false,,"[7,12,17,32]"
1090,200521,false,,[7]
1091,592252,false,,[7]
1092,2389765,false,,"[7,12,17,32]"
1093,422219,false,,[7]
1094,2846155,false,,"[7,17]"
1095,3410764,false,,"[7,17]"
1096,4703114,false,,[7]
1097,5330408,false,,[7]
1098,4991075,false,,[7]
1099,242052,false,,"[7,14,17,30,43,46]"
1100,13508,false,,"[7,10,13]"
1101,205191,false,,"[7,10,13]"
1102,1189579,false,,"[7,10]"
1103,3188702,false,,[7]
1104,2368367,false,,[7]
1105,302889,false,,[7]
1106,755409,false,,[7]
1107,2272525,false,,[7]
1108,3394912,false,,[7]
1109,248576,false,,"[7,12]"
1110,458631,false,,"[7,12]"
1111,1764962,false,,"[7,12]"
1112,3389936,false,,"[7,12]"
1113,4059584,false,,"[7,12]"
1114,4768620,false,,[7]
1115,3197112,false,,[7]
1116,1283284,false,,"[7,11]"
1117,3749849,false,,"[7,11,8,9,10,37,42,39,40]"
1118,3468121,false,,"[7,11,8,9,10,37,42,39,40]"
1119,3234968,false,,"[7,8]"
1120,1546629,false,,"[7,8]"
1121,1468740,false,,"[7,8]"
1122,7811369,false,,[7]
1123,10701185,false,,[7]
1124,2107832,false,,"[7,10]"
1125,577907,false,,"[7,10]"
1126,431559,false,,[7]
1127,144717,false,,"[7,10]"
1128,1530707,false,,[7]
1129,5635945,false,,[7]
1130,1142713,false,,[7]
1131,3094521,false,,[7]
1132,1879400,false,,"[7,8,10]"
1133,2199647,false,,"[7,8,10]"
1134,2450500,false,,"[7,8,10]"
1135,7366130,false,,"[7,8,10]"
1136,1112681,false,,"[7,11,8,10]"
1137,3564437,false,,"[7,11,8,10]"
1138,10129427,false,,"[7,8,10]"
1139,11236058,false,,"[7,8,10]"
1140,10499797,false,,"[7,8,10]"
1141,8306400,false,,"[7,8,10]"
1142,365394,false,,"[7,11,8,10]"
1143,2414070,false,,[7]
1144,210224,false,,[7]
1145,9837203,false,,[7]
1146,4182965,false,,[7]
1147,1883358,false,,[7]
1148,1294892,false,,[7]
1149,1679731,false,,[7]
1150,5680841,false,,"[7,10]"
1151,7320713,false,,"[7,11,8,10]"
1152,820754,false,,"[7,11,8,10,13]"
1153,3237038,false,,"[7,11,8,10]"
1154,648884,false,,[7]
1155,2675422,false,,[7]
1156,502922,false,,[7]
1157,1070268,false,,"[7,11]"
1158,1622961,false,,"[7,11,10]"
1159,1085994,false,,"[7,11,8,10,12]"
1160,860294,false,,"[7,11,8,10,12]"
1161,870191,false,,"[7,11,8,10,47]"
1162,448590,false,,"[7,8]"
1163,4372982,false,,"[11,10]"
1164,3263650,false,,[11]
1165,464948,false,,[11]
1166,2133407,false,,[11]
1167,7221129,false,,"[11,8,10]"
1168,7763469,false,,[11]
1169,4057063,false,,[11]
1170,7392210,false,,[11]
1171,4723604,false,,[11]
1172,2257327,false,,[11]
1173,3202725,false,,"[11,9,35]"
1174,2247818,false,,"[11,9]"
1175,71052,false,,"[11,9]"
1176,132318,false,,"[11,9]"
1177,1671306,false,,"[11,9]"
1178,135887,false,,"[11,9]"
1179,502057,false,,"[11,9]"
1180,1467820,false,,"[11,8,9,10]"
1181,5057408,false,,"[11,8,9,10]"
1182,1573856,false,,[11]
1183,1582776,false,,[11]
1184,7886339,false,,[11]
1185,10253031,false,,"[11,8]"
1186,1892024,false,,[11]
1187,1874630,false,,[11]
1188,1010167,false,,[11]
1189,3217934,false,,[11]
1190,3286521,false,,[11]
1191,8156064,false,,"[11,10,17,19,38]"
1192,3158470,false,,"[11,10,17,19]"
1193,80053,false,,[11]
1194,342292,false,,[11]
1195,8871595,false,,[11]
1196,9193582,false,,[11]
1197,7819140,false,,[11]
1198,6289887,false,,[11]
1199,3083490,false,,[11]
1200,64393,false,,[11]
1201,1731282,false,,[11]
1202,3060438,false,,[11]
1203,1519025,false,,[11]
1204,109136,false,,[11]
1205,592594,false,,[11]
1206,1847036,false,,[11]
1207,2095741,false,,[11]
1208,3941315,false,,[11]
1209,2505555,false,,[11]
1210,502712,false,,[11]
1211,1775056,false,,[11]
1212,491445,false,,[11]
1213,573993,false,,[11]
1214,3806789,false,,[11]
1215,3435326,false,,[11]
1216,7204348,false,,[11]
1217,817045,false,,[11]
1218,437206,false,,[11]
1219,2034899,false,,[11]
1220,1759824,false,,[11]
1221,2773496,false,,[11]
1222,3697848,false,,[11]
1223,6281456,false,,[11]
1224,1619000,false,,[11]
1225,6212200,false,,[11]
1226,1068215,false,,[11]
1227,3824073,false,,[11]
1228,6500154,false,,[11]
1229,9326318,false,,[11]
1230,1315911,false,,[11]
1231,1533730,false,,[11]
1232,1057692,false,,"[11,32]"
1233,2470260,false,,[11]
1234,1823639,false,,[11]
1235,1839812,false,,[11]
1236,2701456,false,,[11]
1237,8615668,false,,[11]
1238,957047,false,,[11]
1239,7758651,false,,[11]
1240,5095494,false,,[11]
1241,415307,false,,"[11,10,13]"
1242,1294685,false,,[11]
1243,1223062,false,,[11]
1244,624197,false,,[11]
1245,437409,false,,[11]
1246,1071091,false,,[11]
1247,8648524,false,,[11]
1248,8878759,false,,[11]
1249,7351979,false,,[11]
1250,5485879,false,,"[11,12]"
1251,7069616,false,,"[11,12]"
1252,7567185,false,,"[11,12]"
1253,5433651,false,,[11]
1254,4041755,false,,[11]
1255,6654303,false,,[11]
1256,4199934,false,,"[11,12,17]"
1257,7727332,false,,"[11,32]"
1258,5208365,false,,[11]
1259,5059352,false,,[11]
1260,2298407,false,,[11]
1261,2036978,false,,"[11,42,40,47,44,50,49]"
1262,1388985,false,,[11]
1263,1662451,false,,"[11,16,15,22,29,48,55,63,65,66,71]"
1264,3390448,false,,[11]
1265,6265,false,,"[11,17]"
1266,2141976,false,,[11]
1267,783979,false,,"[11,9,10]"
1268,1111068,false,,[11]
1269,223541,false,,[11]
1270,131464,false,,"[11,9,12,14,43,46]"
1271,6412718,false,,[11]
1272,1889049,false,,[11]
1273,1169391,false,,[11]
1274,2876496,false,,[11]
1275,1661496,false,,[11]
1276,1838298,false,,"[11,34]"
1277,2352373,false,,[11]
1278,5007641,false,,[11]
1279,1088919,false,,"[11,8]"
1280,1274254,false,,"[11,8]"
1281,1544809,false,,[11]
1282,1840355,false,,[11]
1283,2140625,false,,[11]
1284,550614,false,,[11]
1285,600998,false,,[11]
1286,912587,false,,[11]
1287,1664413,false,,[11]
1288,4662621,false,,[11]
1289,8919868,false,,[11]
1290,515622,false,,[11]
1291,4453947,false,,"[11,10]"
1292,266798,false,,[11]
1293,3087103,false,,[11]
1294,8105581,false,,"[11,10]"
1295,4486856,false,,[8]
1296,1573549,false,,"[8,17,50,49]"
1297,1985263,false,,"[8,17]"
1298,3723023,false,,"[8,17]"
1299,5988226,false,,[8]
1300,3069533,false,,[8]
1301,2737165,false,,[8]
1302,96767,false,,[8]
1303,930665,false,,[8]
1304,696434,false,,[8]
1305,1322381,false,,"[8,47]"
1306,2131998,false,,[8]
1307,2282413,false,,"[8,50,49]"
1308,282947,false,,"[8,9,10]"
1309,2029346,false,,"[8,9,10]"
1310,3056468,false,,"[8,10]"
1311,914289,false,,"[8,10]"
1312,3082647,false,,"[8,9,10]"
1313,6296407,false,,"[8,10]"
1314,7951982,false,,"[8,10]"
1315,6699894,false,,[8]
1316,73657,false,,[8]
1317,2488679,false,,[8]
1318,2624097,false,,[8]
1319,1889639,false,,"[8,12,13,37,39,47,44]"
1320,1652812,false,,"[8,12,13,37,39,47,44]"
1321,2350831,false,,"[8,12,13,37,39]"
1322,5771644,false,,"[8,9,10]"
1323,2556202,false,,[8]
1324,1642943,false,,[8]
1325,2030169,false,,[8]
1326,4333710,false,,[8]
1327,3159309,false,,[8]
1328,1877033,false,,[8]
1329,1863506,false,,[8]
1330,494226,false,,[8]
1331,5173299,false,,[8]
1332,5344305,false,,[8]
1333,2347977,false,,"[8,35]"
1334,5105029,false,,[8]
1335,1406232,false,,"[8,10]"
1336,181126,false,,"[8,10]"
1337,1460721,false,,[8]
1338,2401824,false,,[8]
1339,3006872,false,,[8]
1340,1881996,false,,[8]
1341,3527838,false,,[8]
1342,7081294,false,,[8]
1343,2678648,false,,[8]
1344,2667821,false,,[8]
1345,3196421,false,,"[8,9,10]"
1346,414895,false,,[8]
1347,3821936,false,,[8]
1348,699325,false,,[8]
1349,216481,false,,[8]
1350,454207,false,,[8]
1351,3920513,false,,[8]
1352,2761418,false,,[8]
1353,137623,false,,[8]
1354,4315284,false,,"[8,13]"
1355,1692803,false,,[8]
1356,1222372,false,,[8]
1357,2331397,false,,[8]
1358,5714320,false,,[8]
1359,3632970,false,,"[8,50,49]"
1360,2188371,false,,"[8,50,49]"
1361,5571817,false,,[8]
1362,3094796,false,,[8]
1363,1612590,false,,[8]
1364,4361546,false,,[8]
1365,266789,false,,"[8,10]"
1366,6066914,false,,[8]
1367,4511354,false,,[8]
1368,932700,false,,[8]
1369,5764704,false,,[8]
1370,7852637,false,,[8]
1371,1892222,false,,[8]
1372,2934680,false,,[8]
1373,3594300,false,,[8]
1374,3065358,false,,[8]
1375,587093,false,,[8]
1376,472776,false,,[8]
1377,1085946,false,,[8]
1378,1747755,false,,[8]
1379,2488127,false,,[8]
1380,1412199,false,,[8]
1381,2739907,false,,[8]
1382,2764029,false,,"[9,10,13]"
1383,4790737,false,,[9]
1384,3287908,false,,"[9,13,14,43,46]"
1385,4480562,false,,[9]
1386,1629129,false,,[9]
1387,332999,false,,[9]
1388,4833608,false,,"[9,10]"
1389,5390771,false,,[9]
1390,3264465,false,,[9]
1391,1542230,false,,[9]
1392,4291365,false,,[9]
1393,3836262,false,,[9]
1394,3254992,false,,[9]
1395,9047529,false,,[9]
1396,1352036,false,,[9]
1397,1167616,false,,[9]
1398,5167685,false,,[9]
1399,722935,false,,[9]
1400,681611,false,,"[9,10]"
1401,4106,false,,[9]
1402,2654400,false,,[9]
1403,1191034,false,,[9]
1404,321131,false,,[9]
1405,491025,false,,[9]
1406,575141,false,,[9]
1407,1799206,false,,"[9,10]"
1408,1291071,false,,[9]
1409,118082,false,,[9]
1410,1611127,false,,[9]
1411,2954430,false,,[9]
1412,1615027,false,,[9]
1413,543241,false,,[9]
1414,7921921,false,,[9]
1415,5452354,false,,[9]
1416,1922945,false,,"[9,13]"
1417,1716767,false,,[9]
1418,2569153,false,,[9]
1419,7345590,false,,[9]
1420,2759888,false,,[9]
1421,2657290,false,,[9]
1422,6344078,false,,[9]
1423,1019195,false,,[9]
1424,1476299,false,,[9]
1425,2346980,false,,[9]
1426,3198014,false,,[9]
1427,1556140,false,,[9]
1428,2916858,false,,[9]
1429,3542816,false,,[9]
1430,555633,false,,[9]
1431,3208676,false,,[9]
1432,2825205,false,,[9]
1433,670676,false,,[9]
1434,787393,false,,[9]
1435,4177029,false,,[9]
1436,7701296,false,,"[9,17]"
1437,5745102,false,,[9]
1438,3269514,false,,[9]
1439,2545220,false,,[9]
1440,2346453,false,,[9]
1441,3129060,false,,"[9,12]"
1442,119943,false,,[9]
1443,1416837,false,,[9]
1444,6168700,false,,"[9,10,19,24,27,36,47,44,45,53,51,52,60,59,68,72,74,73]"
1445,3449530,false,,"[9,10,19,27,36,47,44,68,72,74,73]"
1446,2467514,false,,"[9,10,19,27,36,47,44,68,72,74,73]"
1447,3710853,false,,[9]
1448,2642549,false,,[9]
1449,2137386,false,,[9]
1450,3890156,false,,[9]
1451,2004990,false,,[9]
1452,375900,false,,[9]
1453,278753,false,,[9]
1454,4841276,false,,[9]
1455,4480151,false,,[9]
1456,3869870,false,,[9]
1457,1235797,false,,[9]
1458,2784366,false,,"[9,14,32,43,46]"
1459,6605191,false,,[9]
1460,4505229,false,,[9]
1461,4396268,false,,[9]
1462,1670300,false,,[9]
1463,1084804,false,,[9]
1464,363529,false,,[9]
1465,1631144,false,,[9]
1466,391522,false,,[9]
1467,720093,false,,[9]
1468,1079236,false,,[9]
1469,58739,false,,[9]
1470,6758530,false,,[9]
1471,3787122,false,,"[9,38,39]"
1472,2411183,false,,"[9,17,38,40,57,56,66,71]"
1473,3409428,false,,"[9,32]"
1474,753552,false,,"[9,32,38]"
1475,1426358,false,,"[9,19,25,27,57,56,67,64]"
1476,963171,false,,"[9,21,61,62]"
1477,3531615,false,,[9]
1478,1404032,false,,[9]
1479,357010,false,,"[9,24,47,60,59,68,72]"
1480,478821,false,,"[9,16,15,21,61,62]"
1481,1951105,false,,"[9,12,14]"
1482,5407158,false,,[9]
1483,6061517,false,,[9]
1484,1005749,false,,"[9,10]"
1485,791026,false,,"[9,10]"
1486,4158325,false,,[9]
1487,3005803,false,,[9]
1488,4614991,false,,[9]
1489,4669290,false,,[9]
1490,2480910,false,,[9]
1491,1923017,false,,[9]
1492,19891,false,,[9]
1493,181151,false,,[9]
1494,1966398,false,,"[9,10]"
1495,514430,false,,"[9,10]"
1496,4624489,false,,[9]
1497,4722403,false,,[9]
1498,418539,false,,"[9,10]"
1499,5070751,false,,"[9,10]"
1500,3064113,false,,[9]
1501,989972,false,,"[9,10,37,42,39,40]"
1502,938323,false,,[9]
1503,1580909,false,,[9]
1504,4516512,false,,[9]
1505,1443692,false,,[9]
1506,1196882,false,,[9]
1507,3121332,false,,[9]
1508,429337,false,,[9]
1509,4099041,false,,[9]
1510,912109,false,,[9]
1511,1153943,false,,[9]
1512,2371957,false,,"[9,13,14,19,43,46,45,53,48,55,57,56]"
1513,152859,false,,[10]
1514,5450844,false,,[10]
1515,2544168,false,,[10]
1516,661318,false,,[10]
1517,1514,false,,[10]
1518,76117,false,,[10]
1519,4282915,false,,[10]
1520,6158340,false,,[10]
1521,1334703,false,,"[10,50,49]"
1522,2708254,false,,[10]
1523,4333388,false,,[10]
1524,41417,false,,[10]
1525,76940,false,,[10]
1526,1147593,false,,"[10,13]"
1527,467365,false,,[10]
1528,1467802,false,,[10]
1529,1192933,false,,[10]
1530,1131180,false,,[10]
1531,1744762,false,,[10]
1532,1032552,false,,[10]
1533,375710,false,,[10]
1534,106681,false,,[10]
1535,2027042,false,,[10]
1536,2714225,false,,[10]
1537,1241610,false,,[10]
1538,851848,false,,[10]
1539,739530,false,,[10]
1540,3924247,false,,[10]
1541,3329745,false,,[10]
1542,2718569,false,,[10]
1543,1213092,false,,[10]
1544,29606,false,,[10]
1545,2809824,false,,[10]
1546,2273435,false,,[10]
1547,1905669,false,,[10]
1548,7766524,false,,[10]
1549,2540115,false,,"[10,22,29,63,65]"
1550,627515,false,,[10]
1551,1775929,false,,[10]
1552,6307882,false,,[10]
1553,6432524,false,,[10]
1554,5564385,false,,[10]
1555,2649419,false,,"[10,13]"
1556,2766271,false,,[10]
1557,8727305,false,,[10]
1558,7426460,false,,[10]
1559,7036763,false,,[10]
1560,4457866,false,,[10]
1561,674001,false,,[10]
1562,613945,false,,[10]
1563,4721821,false,,[10]
1564,937925,false,,[10]
1565,1418120,false,,[10]
1566,2633807,false,,[10]
1567,3067004,false,,[10]
1568,1260651,false,,[10]
1569,6135253,false,,[10]
1570,6443335,false,,[10]
1571,2982640,false,,[10]
1572,1018379,false,,[10]
1573,2581047,false,,[10]
1574,565545,false,,[10]
1575,278787,false,,[10]
1576,258772,false,,[10]
1577,484293,false,,[10]
1578,2836204,false,,[10]
1579,4178592,false,,[10]
1580,3819772,false,,[10]
1581,1046441,false,,[10]
1582,1988260,false,,[10]
1583,858054,false,,[10]
1584,593091,false,,[10]
1585,1281324,false,,[10]
1586,1654291,false,,[10]
1587,1861299,false,,[10]
1588,1424595,false,,[10]
1589,7240236,false,,[10]
1590,9154885,false,,[10]
1591,414799,false,,[10]
1592,4092520,false,,[10]
1593,2261449,false,,[10]
